hydroID,hydroCode,lon,lat,easting,northing,projection,elevation,gw_bore_depth,gw_level,gw_level_std,gw_level_mean_Neil,gw_level_std_Neil,diff
30116646,684100031,139.9784389,-28.373047,-188937.2157,6841344.981,54,37.44370164,62.51,19.81,0,19.81,,0
30115883,563700102,133.742283,-30.280103,-780686.5494,6574612.795,53,175.22472,39.62,22.2,0,19.805,3.387041482,2.395
30173124,703700015,140.995971,-30.214496,-78351.4767,6642160.078,54,87.54512,97.5,19.8,0,19.8,0,0
30183078,673900005,139.258056,-29.458298,-251902.7218,6716155.838,54,49.88744,27.43,19.795,1.205,19.795,1.704127343,0
30170578,573700086,134.060999,-30.41165,-747925.8247,6563496.535,53,168.9723657,39.62,19.685,15.875,19.685,22.4506403,0
30066124,583800093,134.781088,-29.607442,-687712.1138,6661531.267,53,148.1732207,22.86,19.66,0,19.66,,0
30104714,583700059,134.672859,-30.382609,-688820.4095,6573499.317,53,148.7770059,43.59,19.645,1.355,19.645,1.916259377,0
30105398,583800055,134.766008,-29.932349,-685267.7452,6624954.458,53,167.0630438,30.48,19.57,4.81,19.57,6.802367235,0
30066491,614000036,136.174717,-28.893412,-558831.6352,6755119.329,53,96.58112,25.9,19.57,0,19.57,,0
30139611,563800009,133.512751,-29.562291,-812708.3537,6652578.706,53,185.9741646,30.17,19.51,0,19.51,,0
30126117,704400015,140.651623,-26.755207,-131988.0144,7024871.62,54,68.09725535,103.94,19.505,4.875,19.505,6.894291117,0
30075955,694100212,140.149744,-28.1829,-173288.1748,6863467.261,54,44.25039744,70.1,19.5,0,19.5,,0
30160778,694100077,140.269133,-28.150715,-161722.9151,6867708.043,54,38.31744663,68.6,19.5,0,19.5,,0
30135219,694000074,140.267253,-28.69732,-158492.4318,6806913.486,54,36.4648,87,19.5,0,19.5,,0
30094558,574000004,134.135914,-28.811139,-760914.9187,6743975.727,53,201.1108369,30.48,19.47333333,0.051854497,19.47333333,0.06350853,0
30145155,573700105,134.19933,-30.355319,-735202.0723,6571370.946,53,167.6431823,27.43,19.35,0,19.35,,0
30135877,683700024,139.746946,-30.226106,-198875.0449,6633814.488,54,34.86648,29.26,19.205,0.915,19.205,1.29400541,0
30114655,544000004,132.967604,-28.939615,-874859.6023,6716177.22,53,204.4446148,42,19.2,0,19.2,,0
30167618,694100281,140.277879,-28.205788,-160519.9951,6861631.706,54,35.48364682,111.86,19.2,0,19.2,,0
30156060,613500026,136.13766,-31.09118,-538906.9239,6509053.26,53,142.4416,20.1,19.1,0,19.1,,0
30161373,683900010,139.850146,-29.090061,-196750.2139,6760828.478,54,27.57975575,46.2,19.1,0,19.1,,0
30145804,594400013,135.013238,-26.860685,-695913.09,6971924.569,53,170.6341116,30.48,19.055,0.155,19.055,0.219203102,0
30167277,704200002,140.595423,-27.518806,-133250.2751,6939701.303,54,48.90152,26.82,19.05,0,19.05,,0
30164466,683700040,139.707208,-30.426013,-201277.0108,6611326.926,54,24.78663546,35.97,19.05,0.76,19.05,1.074802307,9.95E-14
30179577,593700035,135.036712,-30.448691,-652684.4187,6569945.926,53,153.088947,30.1,19.05,0,19.04,0.014142136,0.01
30065187,583800083,134.83834,-29.979141,-677642.7228,6620472.52,53,161.2099086,28.47,19.02,0,19.02,,0
30120528,683700038,139.633184,-30.416396,-208484.3169,6611931.986,54,36.56832,35.66,19,6.075760583,19,7.441256614,0
30066624,584000026,134.88585,-28.708465,-687991.6519,6763400.747,53,128.4554296,100,19,0,19,,0
30071955,583800103,134.714746,-29.572623,-694631.0161,6664737.467,53,149.2807621,42,19,0,19,,0
30162127,694100072,140.430868,-28.184358,-145579.7767,6864844.296,54,40.80428703,73,19,0,19,,0
30139646,583800102,134.702068,-29.572885,-695870.3779,6664574.459,53,154.317855,42,19,0,19,,0
30175686,604500026,135.555529,-26.014502,-649921.995,7071889.73,53,140.2484111,20,19,0,19,,0
30082075,593700040,135.101525,-30.44614,-646426.3822,6570905.064,53,152.6713344,21.57,18.97,0,18.97,,0
30166762,583700083,134.54151,-30.151125,-704474.6439,6598030.944,53,156.9624,24,18.96,0.19,18.96,0.268700577,0
30173246,673800003,139.035696,-29.72201,-271540.8094,6685320.903,54,118.0707651,21.34,18.9575,0.986214353,18.9575,1.138782244,0
30138754,574400006,134.457615,-26.690286,-753781.0306,6985571.777,53,232.8069816,22.86,19.65,0,18.925,1.025304833,0.725
30104487,683700084,139.621312,-30.426232,-209557.3933,6610762.575,54,36.97881193,37.5,18.9,0,18.9,,0
30127150,563800012,133.517532,-29.798717,-809083.9176,6626066.901,53,176.9511528,53.03,18.9,0,18.9,,0
30124187,594200002,135.133438,-27.516955,-676750.2031,6899473.675,53,149.8440837,341.99,18.9,0,18.9,,0
30114001,573900026,134.091426,-29.492399,-756773.6254,6666999.921,53,151.5640759,23.16,18.9,0,18.9,,0
30189049,663800003,138.657447,-29.668927,-308742.244,6688622.358,54,113.06388,57,18.9,0,18.9,,0
30145508,583700134,134.985623,-30.242466,-660125.9103,6592511.567,53,166.06999,29.87,18.9,0,18.9,,0
30165496,694100172,140.314796,-28.205734,-156883.6573,6861839.751,54,36.85618099,73.76,18.89,0,18.89,,0
30193113,583700092,134.849548,-30.064817,-675514.9339,6610989.653,53,160.2916591,23.77,18.83,0.24,18.83,0.339411255,0
30083013,583700018,134.849548,-30.064871,-675514.2812,6610983.602,53,160.2880676,22.85,18.8,0,18.8,,0
30097381,583700116,134.5734861,-30.232171,-700352.2644,6589290.78,53,162.1873421,23.16,18.755,0.165,18.755,0.233345238,0
30063997,683800005,139.748168,-29.597134,-203197.796,6703798.672,54,33.66460737,185.01,18.685,1.315,18.685,1.859690835,0
30131144,583800017,134.83834,-29.979141,-677642.7228,6620472.52,53,161.2099086,36.58,18.665,6.325,18.665,8.944900782,0
30107623,583700012,134.5737721,-30.231134,-700337.3241,6589410.117,53,162.2830802,22.86,18.61,0,18.61,,0
30067861,704100247,140.553237,-28.172373,-133596.5602,6866826.174,54,40.68997183,55.47,18.59,0,18.59,,0
30078483,603600031,135.709693,-30.591271,-585804.5482,6560802.856,53,154.4845063,22.25,18.59,0,18.59,,0
30177800,684100164,139.904879,-28.191911,-197363.4893,6861070.651,54,32.58294745,61.26,18.59,0,18.59,,0
30104632,603600002,135.592777,-30.525542,-597874.152,6567000.816,53,146.9265822,24.26,18.54,0,18.54,,0
30103323,683800048,139.912552,-29.783452,-185938.8734,6684066.142,54,28.96313743,57.65,22.45,0,18.5,5.586143571,3.95
30097496,694100081,140.1369179,-28.110473,-175009.5488,6871450.923,54,37.0418444,33.6,18.5,0,18.5,,0
30082933,603700028,135.591008,-30.377749,-599736.9651,6583519.42,53,147.2028011,21,18.73,0,18.495,0.332340187,0.235
30130519,573700062,134.21378,-30.175623,-736102.4368,6591689.375,53,175.6797169,37.95,18.495,0.205,18.495,0.28991378,9.95E-14
30164415,574200001,134.00013,-27.555537,-789733.0972,6883577.776,53,289.5794463,28.96,18.3,0,18.45,0.212132034,0.15
30164422,583700001,134.706318,-30.048304,-689679.137,6611325.085,53,161,20.34,18.45,0,18.45,,0
30171909,583700093,134.849548,-30.064871,-675514.2812,6610983.602,53,160.2880676,22.71,18.44,0,18.44,,0
30102790,574300017,134.079317,-27.355289,-784181.0726,6906930.274,53,307.1454311,22.2,18.4,0,18.4,,0
30144546,583700057,134.802801,-30.38056,-676221.2891,6575116.875,53,157.9351185,24.08,18.4,0,18.4,,0
30132528,613600051,136.119878,-30.953149,-542145.5486,6524310.603,53,141.1426397,19.41,18.31,0,18.31,,0
30097423,683800028,139.887287,-29.965045,-187134.7579,6663714.248,54,46.02556,33.5,18.295,0.005,18.295,0.007071068,0
30061783,613900014,136.324915,-29.295615,-539926.5511,6711504.369,53,74.3382362,30.48,18.29,0,18.29,,0
30107080,694100037,140.49085,-28.135344,-139964.3104,6870613.45,54,42.90599456,45.72,18.29,0,18.29,,0
30122393,654200004,138.451492,-27.888479,-343143.788,6885586.606,54,29.79652,21.95,18.29,0,18.29,,0
30159397,573700042,134.21343,-30.166181,-736257.3856,6592744.688,53,175.4333919,35.05,18.29,0,18.29,,0
30156232,694100039,140.475503,-28.275408,-140635.0384,6854959.843,54,39.45094477,45.72,18.29,0,18.29,,0
30136281,703500026,140.720879,-31.075209,-99536.42986,6545062.042,54,54.51328,137.16,18.29,0,18.29,,0
30136202,694000002,140.275046,-28.608854,-158284.5952,6816794.268,54,29.77882489,19.81,18.29,0,18.29,,0
30148404,694400004,140.348471,-26.632171,-162963.1901,7037001.504,54,47.52536821,172.21,18.29,0,18.29,,0
30150569,694400002,140.378101,-26.581337,-160295.9335,7042808.671,54,52.96669493,195.07,18.29,0,18.29,,0
30180401,694100040,140.327656,-28.4793,-153927.358,6831490.371,54,33.00290048,109.73,18.29,0,18.29,,0
30094566,583600009,134.964399,-30.585421,-658043.2114,6553875.715,53,154.6206115,24.8,22.8,0,18.285,6.385174234,4.515
30180402,694100196,140.216957,-28.040328,-167553.4351,6879696.874,54,41.8236466,60.65,18.28,0,18.28,,0
30063375,694100197,140.217627,-28.04053,-167486.0682,6879678.106,54,42.18116253,60.35,18.28,0,18.28,,0
30096806,694100192,140.251202,-28.213145,-163102.2568,6860666.857,54,37.41603912,2533.19,18.28,0,18.28,,0
30163638,694100179,140.455199,-28.091083,-143743.9711,6875344.881,54,43.13124278,82.29,18.28,0,18.28,,0
30134006,694100221,140.240558,-28.030432,-165285.9973,6880927.389,54,41.00696476,54.86,18.28,0,18.28,,0
30065196,584500009,134.793038,-26.431341,-722755.7274,7017980.123,53,214.609363,19.4,18.2,0,18.2,,0
30188595,694100076,140.240199,-28.030899,-165318.5302,6880873.481,54,41.07531095,54.8,18.2,0,18.2,,0
30161766,574200165,134.001648,-27.555783,-789578.0582,6883566.369,53,289.5910076,43.3,17.8,0,18.15,0.494974747,0.35
30169430,573700039,134.427451,-30.244691,-714411.6641,6586299.708,53,159.8754139,54.56,18.1,0,18.1,,0
30184953,704000017,140.542364,-28.537268,-132486.9568,6826203.668,54,40.82104965,111,18,0,18,0,0
30177738,583800021,134.964985,-29.995147,-665097.6385,6620002.717,53,160.8685205,24.08,18,0,18,,0
30064773,584000027,134.903326,-28.821949,-684951.5992,6750854.881,53,128.2542542,104,18,0,18,,0
30158518,584400016,134.54808,-26.965723,-741568.4769,6955543.623,53,218.61324,28.5,18,0,18,,0
30156342,613600037,136.054311,-30.658239,-551727.2877,6556651.005,53,163.5066076,23.13,18,0,18,,0
30155953,694300030,140.375097,-27.223747,-156842.0115,6971358.196,54,36.15211095,36,18,0,18,,0
30162800,683700085,139.753871,-30.187377,-198481.6615,6638166.004,54,37.07096,31,18,0,18,,0
30141609,613900020,136.325933,-29.488669,-537829.9368,6689930.214,53,79.34779449,27.5,18,0,18,,0
30148295,574200160,134.000212,-27.555466,-789725.7341,6883586.635,53,289.572353,27,18,0,18,,0
30149306,583700008,134.56555,-30.207725,-701428.9689,6591945.488,53,161.800564,18.46,18,0,18,,0
30144129,604300007,135.730857,-27.195193,-620356.656,6941161.133,53,95.79716,28.04,18,0,18,,0
30065962,683600003,139.560012,-30.579378,-214338.7285,6593332.4,54,24.2732,21.95,17.98,2.44,17.98,3.450681092,0
30138945,694200154,140.177135,-27.739563,-173355.1706,6912927.066,54,40.42124487,21.95,17.98,0,17.98,,0
30137831,694100195,140.217194,-28.039914,-167532.624,6879744.224,54,42.0001019,62.48,17.98,0,17.98,,0
30141670,583700047,134.722788,-30.37529,-684059.5989,6574854.638,53,156.4527946,67.06,17.96,2.72,17.96,3.84666089,0
30138759,583700106,134.5854111,-30.202148,-699564.415,6592785.063,53,159.3798924,21.57,17.88,0.2,17.88,0.282842712,0
30101612,583800077,134.532957,-29.931413,-708035.0887,6622572.799,53,157,36,17.86666667,0.188561808,17.86666667,0.230940108,0
30117188,633800056,137.28371,-29.58568,-443308.3869,6687389.748,53,23.70262656,156,18,7.8,17.85666667,7.803949855,0.143333333
30134915,583800061,134.6715611,-29.861387,-695355.3607,6631907.613,53,161.308224,21.03,17.8,1.71,17.8,2.418305192,0
30141671,583700113,134.551039,-30.222927,-702652.5249,6590084.382,53,162.7208554,25.91,17.78,0,17.78,,0
30089841,603600070,135.8777359,-30.97691,-565205.7148,6519320.929,53,154.2039014,18.8,17.76,0,17.76,,0
30065111,603600034,135.767735,-30.597337,-580119.4696,6560693.607,53,154.2475276,20.32,18.3,0,17.75,0.777817459,0.55
30073917,694100031,140.210156,-28.134085,-167639.9876,6869232.369,54,41.32670854,53.34,17.68,0,17.68,,0
30084744,613800004,136.29742,-29.695517,-538460.2843,6666546.195,53,77.53324,19.51,17.68,0,17.68,,0
30172826,684100162,139.596217,-28.206422,-227694.038,6857626.841,54,30.18513973,91.44,17.67,0,17.67,,0
30151091,694100206,140.161323,-28.151921,-172342.1661,6866977.385,54,40.10138136,59.43,17.67,0,17.67,,0
30147333,694100205,140.161806,-28.151436,-172297.6065,6867034.02,54,39.79984919,59.43,17.67,0,17.67,,0
30171206,694100270,140.176323,-28.242475,-170294.0877,6856989.886,54,34.42159944,61.26,17.67,0,17.67,,0
30082861,594300016,135.198431,-27.111297,-674614.6483,6945591.353,53,156.2573598,362,17.66666667,0.942809042,17.66666667,1.154700538,0
30189690,603700030,135.601552,-30.386563,-598613.4879,6582637.582,53,144.9361633,18.1,17.61,0,17.61,,0
30143321,573700132,134.393324,-30.159538,-718808.6997,6595474.935,53,174.7395901,38.1,17.58,0,17.58,,0
30118176,603700127,135.752938,-30.428992,-583452.6817,6579378.877,53,146.3756297,20.5,17.59,0,17.575,0.021213203,0.015
30065743,573900044,134.478686,-29.254672,-721662.044,6697891.084,53,147.9358623,38.4,17.55,0,17.55,,0
30156156,683800055,139.886045,-29.966739,-187243.3059,6663518.312,54,46.1746,32,17.5,0.5,17.5,0.707106781,0
30143856,583800139,134.71004,-29.621926,-694497.3571,6659160.431,53,141.7822132,48,17.5,0,17.5,,0
30105768,663800006,138.73529,-29.865619,-299588.8787,6667259.545,54,108.74856,30,17.48,4.12,17.48,5.826559877,0
30076968,583700114,134.551039,-30.222927,-702652.5249,6590084.382,53,162.7208554,37.19,17.45,0,17.45,,0
30101533,573700009,134.097631,-30.143907,-747833.9504,6593950.25,53,180.3471483,25.91,17.4,0,17.4,,0
30178469,614000009,136.117785,-28.939924,-563952.169,6749397.229,53,91.4722039,25.91,17.79,0.860736119,17.3925,1.171704599,0.3975
30095012,694100032,140.210851,-28.133755,-167573.5305,6869272.916,54,41.80496727,45.72,17.37,0,17.37,,0
30097421,683700034,139.51288,-30.382789,-220334.9256,6614906.01,54,68.18990141,65.23,17.37,0,17.37,,0
30103871,693900013,140.275751,-29.020868,-155611.7015,6770982.338,54,36.0107749,55.47,17.37,0,17.37,,0
30126413,704200003,140.738466,-27.74681,-117784.3977,6915085.89,54,56.82626835,17.68,17.37,0,17.37,,0
30116887,694100211,140.177528,-28.183793,-170544.5662,6863522.982,54,38.15584,70.1,17.37,0,17.37,,0
30117023,684100171,139.642616,-28.170084,-223366.3167,6861950.888,54,31.3809342,128.01,17.37,0,17.37,,0
30166355,704400012,140.547719,-26.713961,-142591.0249,7028933.512,54,71.84131436,327.96,17.37,0,17.37,,0
30161926,694100026,140.250896,-28.213171,-163132.2384,6860662.279,54,37.46997245,45.42,17.37,0,17.37,,0
30139435,694100035,140.250974,-28.213722,-163121.1265,6860601.434,54,37.51738358,45.72,17.37,0,17.37,,0
30145370,694100280,140.271687,-28.107437,-161738.8817,6872534.767,54,36,50.29,17.37,0,17.37,,0
30171599,694100210,140.177785,-28.183523,-170520.9374,6863554.442,54,38.06956,74.67,17.34,0,17.34,,0
30078527,584000053,134.883418,-28.852305,-686564.8083,6747248.041,53,132.75628,74,17.3,0,17.3,,0
30181981,704300015,140.641599,-27.286012,-130001.0277,6965815.565,54,46.93972991,52.7,17.3,0,17.3,,0
30063542,584200004,134.73593,-27.9363,-711749.492,6848487.465,53,142.2772,79.25,16.4025,1.892027682,17.24,2.662104431,0.8375
30097422,683700037,139.559207,-30.405666,-215697.2732,6612656.583,54,52.96422281,44.2,17.2225,11.14130238,17.2225,12.86486786,0
30066625,584000032,134.895076,-28.829091,-685683.3687,6749969.92,53,129.0818,54,16.2,0,17.22,1.442497834,1.02
30190274,594500001,135.098382,-26.275365,-693537.2937,7038415.882,53,184.0108358,610.21,17.2,0,17.2,,0
30074608,593600093,135.117548,-30.856442,-639942.9698,6525131.065,53,153.3769167,17.45,17.16,0,17.16,,0
30095178,583700007,134.668822,-30.168591,-691856.7597,6597442.611,53,160.4153154,24.38,17.14,0,17.14,,0
30071987,594500062,135.344389,-26.068471,-670768.1937,7063918.214,53,153.7051745,22.5,17.1,0,17.1,,0
30188990,613600006,136.054311,-30.658239,-551727.2877,6556651.005,53,163.5066076,25.2,17.1,0,17.1,,0
30168284,573700036,134.213427,-30.166237,-736256.9615,6592738.372,53,175.4334889,45.72,17.07,0,17.07,,0
30183207,563700082,133.617018,-30.235068,-793500.7396,6578212.609,53,192.1906079,86.56,17.07,0,17.07,,0
30090550,694100214,140.311647,-28.140654,-157594.5577,6869059.405,54,36.34582121,53.34,17.06,0,17.06,,0
30066315,694200159,140.126204,-27.571201,-179443.1571,6931371.645,54,39.35350217,67.06,17.06,0,17.06,,0
30067847,694100204,140.1280399,-28.110516,-175884.7993,6871396.453,54,34,57.91,17.06,0,17.06,,0
30102242,694100189,140.250746,-28.214154,-163140.898,6860552.136,54,37.61936035,29.87,17.06,0,17.06,,0
30139566,694100202,140.1282949,-28.11049,-175859.816,6871400.773,54,34,57.91,17.06,0,17.06,,0
30176000,694100191,140.251878,-28.214079,-163029.8552,6860566.715,54,37.34535394,30.78,17.06,0,17.06,,0
30178095,694100169,140.286818,-28.228383,-159499.563,6859168.121,54,34,65.53,17.06,0,17.06,,0
30089773,583700161,134.531832,-30.151911,-705407.812,6597838.122,53,155.5039457,22.29,17.01,2.99,17.01,4.228498551,0
30176004,704100273,140.598318,-28.093337,-129620.4581,6875848.225,54,47.40008319,61,17,0,17,,0
30118331,593600023,135.153048,-30.89675,-636028.4776,6520988.242,53,147.7409936,23.16,17,0,17,,0
30163676,584000052,134.8955892,-28.832114,-685597.6444,6749636.228,53,129.382976,68,17,0,17,,0
30148343,683800033,139.912552,-29.783452,-185938.8734,6684066.142,54,28.96313743,55.5,18.735,3.735,16.93,4.870759694,1.805
30107265,583700102,134.668884,-30.168537,-691851.3865,6597449.327,53,160.408337,24.38,16.92,0,16.92,,0
30062831,593600076,135.177171,-30.532543,-638059.8252,6562012.189,53,149.4059323,18.29,16.9,0,16.9,,0
30174229,584200011,134.779014,-27.983082,-706923.1005,6843675.213,53,142.36752,127,17.2,0,16.885,0.445477272,0.315
30115132,584200012,134.777083,-27.982627,-707120.6154,6843706.712,53,142.32624,232,17.1,0,16.835,0.374766594,0.265
30180273,694100033,140.251105,-28.213903,-163107.0959,6860582.027,54,37.50831732,32.61,16.79,0,16.79,,0
30181856,684100004,139.807577,-28.414008,-205476.1948,6835791.339,54,32.37583214,46.63,16.76,0,16.76,,0
30092048,594400025,135.188294,-26.68857,-680118.7478,6992907.313,53,158.2944921,27.43,16.76,0,16.76,,0
30090549,694100186,140.316618,-28.095418,-157382.3843,6874116.69,54,39.66762213,46.02,16.76,0,16.76,,0
30090140,563700073,133.761492,-30.139477,-780684.1439,6590623.734,53,182.3582,72.54,16.76,0,16.76,,0
30103074,593600012,135.132242,-30.846953,-638638.2643,6526346.463,53,157.0651284,19.35,16.76,0,16.76,,0
30165991,613500021,136.139686,-31.050977,-539157.0044,6513565.614,53,147.1961544,25.2,16.76,0,16.76,,0
30131838,694100034,140.250924,-28.213469,-163127.626,6860629.293,54,37.49907437,47.24,16.76,0,16.76,,0
30136090,694200177,140.097902,-27.70083,-181438.781,6916796.088,54,39.5468353,39.62,16.76,0,16.76,,0
30149450,694200184,140.094495,-27.92352,-180376.3208,6892007.348,54,46.67353232,42.67,16.76,0,16.76,,0
30188895,584200010,134.778711,-27.982088,-706964.6147,6843783.668,53,141.80748,165,17.3,0,16.76,0.763675324,0.54
30093897,633800052,137.282078,-29.573719,-443580.492,6688711.402,53,25.77237448,171,20.09,8.44,16.7375,7.928099289,3.3525
30177507,584100006,134.870771,-28.230462,-694975.1142,6816852.707,53,135.00748,61.8,18.29,0,16.72,2.220315293,1.57
30092179,564300010,133.983093,-27.411358,-793169.3383,6899604.138,53,315.66588,20.73,16.9,0,16.7,0.282842712,0.2
30077370,593600094,135.132242,-30.846953,-638638.2643,6526346.463,53,157.0651284,19.59,16.7,0,16.7,,0
30185782,583800029,134.810849,-29.642306,-684379.5472,6657934.961,53,147.5949793,20.2,17.155,0.215,16.68333333,0.844768213,0.471666667
30095865,663800017,138.808561,-29.843418,-292652.8014,6670244.543,54,120.9934784,31.65,16.68,6.32,16.68,8.937829714,0
30172968,683700027,139.708651,-30.30869,-201982.2545,6624388.781,54,37.38096,37.19,14.22,7.184204897,16.65,8.67366128,2.43
